Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
13056,Lost in Shadow,Wii,2011,Platform,Hudson Soft  ,Hudson Soft  ,6.7,,0.09,0.0,0.01,0.01,0.12
13057,The Walking Dead: Survival Instinct,WiiU,2013,Shooter,Activision  ,Terminal Reality  ,,,0.08,0.03,,0.01,0.12
13058,King of Colosseum (Red): Shin Nippon x Zen Nippon x Pancrase Disc,PS2,2002,Fighting,Spike  ,Spike  ,,,,,0.12,,0.12
13059,Turok: Evolution,GBA,2002,Platform,Acclaim Entertainment  ,RFX Interactive  ,,,0.08,0.03,,0.0,0.12
13060,Champions of Krynn,PC,1990,Role-Playing,SSI  ,SSI  ,,,,,,,
13061,Trucks & Trailers,PC,2011,Simulation,SCS Software  ,SCS Software  ,,,,,,,
13062,Zombie Army Trilogy,XOne,2015,Shooter,Rebellion Developments  ,Rebellion Developments  ,,,0.05,0.05,,0.01,0.12
13063,Cabela's North American Adventures,PS3,2010,Sports,Activision  ,Activision  ,,,0.11,,,0.01,0.12
13064,Rugrats: Totally Angelica,PS,2001,Adventure,THQ  ,ART Co.  ,,,0.06,0.04,,0.01,0.12
13065,Nightshade,PS2,2004,Action,Sega  ,Wow Entertainment  ,,,0.06,0.04,,0.01,0.12
13066,Heaven Forest NIGHTS,PC,2017,Action,Chubby Pixel  ,Fabio Ferrara  ,,,,,,,
13067,Puss in Boots,DS,2011,Action,THQ  ,THQ  ,,,0.09,0.01,,0.01,0.12
13068,CSI: Crime Scene Investigation,XB,2004,Adventure,Ubisoft  ,369 Interactive  ,,,0.09,0.03,,0.0,0.12
13069,The Cat Lady,PC,2012,Adventure,Screen 7  ,Harvester Games  ,,,,,,,
13070,Call of Juarez: The Cartel,PC,2011,Shooter,Ubisoft  ,Techland  ,4.5,,0.05,0.05,,0.01,0.12
13071,Buffy the Vampire Slayer: Chaos Bleeds,XB,2003,Action,VU Games  ,Eurocom Entertainment Software  ,,,0.09,0.03,,0.0,0.12
13072,Rango: The Video Game,DS,2011,Action,Paramount Digital Entertainment  ,Behaviour Studios  ,,,0.07,0.03,,0.01,0.12
13073,Hanagumi Taisen Columns,SAT,1997,Puzzle,Sega  ,Sega  ,,,,,0.12,,0.12
13074,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,GC,2005,Action,Konami  ,Konami  ,,,0.09,0.02,,0.0,0.12
13075,Power Pro Kun Pocket 14,DS,2011,Sports,Konami  ,Konami  ,,,,,0.12,,0.12
13076,Self-Defense Training Camp,X360,2011,Sports,Ubisoft  ,Ubisoft  ,,,0.08,0.03,,0.01,0.12
13077,NFL Tour,PS3,2008,Sports,EA Sports BIG   ,EA Tiburon  ,,,0.1,0.01,,0.01,0.12
13078,Heavy Bullets,PC,2014,Shooter,Devolver Digital  ,Terri Vellmann  ,,,,,,,
13079,UN Squadron,SNES,1991,Shooter,Capcom  ,Capcom  ,,,,,0.12,,0.12
13080,2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe,X360,2013,Misc,Ubisoft  ,Unknown  ,,,0.09,0.01,,0.01,0.12
13081,Alice: Madness Returns,PC,2011,Adventure,Electronic Arts  ,Spicy Horse  ,6.7,,,0.1,,0.01,0.12
13082,Tecmo Super Bowl,PS,1996,Sports,Tecmo  ,Tecmo  ,,,0.06,0.04,,0.01,0.12
13083,MIND?0,PSV,2014,Role-Playing,Aksys Games  ,Acquire  ,,,0.05,,0.04,0.02,0.12
13084,MLB 14 The Show,PSV,2014,Sports,Sony Computer Entertainment America  ,SCE San Diego Studio  ,7.1,,0.09,,,0.03,0.12
13085,Dora the Explorer: Journey to the Purple Planet,GC,2005,Education,Global Star Software  ,Monkey Bar Games  ,,,0.09,0.02,,0.0,0.12
13086,My Chinese Coach,DS,2008,Misc,Ubisoft  ,Ubisoft  ,,,0.1,0.01,,0.01,0.12
13087,Lunar 2: Eternal Blue,SAT,1998,Role-Playing,Kadokawa Shoten  ,Game Arts  ,,,,,0.12,,0.12
13088,NHL Powerplay '96,PS,1996,Sports,Virgin Interactive  ,Radical Entertainment  ,,,0.06,0.04,,0.01,0.12
13089,Thousand Arms,PS,1999,Role-Playing,Atlus  ,RED Company  ,,8.0,0.06,0.04,,0.01,0.12
13090,Where the Wild Things Are,Wii,2009,Platform,Warner Bros. Interactive  ,Amaze Entertainment  ,,,0.11,0.0,,0.01,0.12
13091,Arctic Thunder,XB,2001,Racing,Midway Games  ,Inland Productions  ,,,0.09,0.02,,0.0,0.12
13092,One Piece: Burning Blood,PSV,2016,Fighting,Namco Bandai Games  ,Spike Chunsoft  ,,,,0.02,0.09,0.01,0.12
13093,Barnyard,GC,2006,Action,THQ  ,Blue Tongue  ,,,0.09,0.02,,0.0,0.12
13094,Stolen Song,PS,1998,Adventure,Sony Computer Entertainment  ,Unknown  ,,,,,0.11,0.01,0.12
13095,Armored Core: Verdict Day,PS3,2013,Shooter,Bandai Namco Games  ,From Software  ,,,,,0.12,,0.12
13096,Nintendo Pocket Football Club,3DS,2012,Sports,Nintendo  ,ParityBit  ,7.0,,,,0.12,,0.12
13097,Major League Baseball 2K12,PSP,2012,Sports,Take-Two Interactive  ,"Visual Concepts, Ltd.  ",,,0.09,,,0.02,0.12
13098,Shark Attack Deathmatch 2,PC,2015,Action,Lighthouse Games Studio  ,Lighthouse Games Studio  ,,,,,,,
13099,Minute to Win It,DS,2010,Misc,Zoo Games  ,TBA  ,,,0.11,,,0.01,0.12
13100,Yattaman DS: BikkuriDokkiri Daisakusen da Koron,DS,2008,Action,Takara Tomy   ,Takara Tomy  ,,,,,0.12,,0.12
13101,Harvey Birdman: Attorney at Law,PS2,2008,Adventure,Capcom  ,High Voltage Software  ,,,0.06,0.04,,0.01,0.12
13102,DEATH NOTE: Kira Game,DS,2007,Adventure,Konami  ,Konami  ,,,,,0.12,,0.12
13103,Sengoku Cyber: Fujimaru Jigokuhen,PS,1995,Strategy,Sony Computer Entertainment  ,Sony Computer Entertainment  ,,,,,0.11,0.01,0.12
13104,ASH: Archaic Sealed Heat,DS,2007,Role-Playing,Nintendo  ,Mistwalker Corporation / Racjin  ,,,,,0.12,,0.12
13105,Funky Barn,3DS,2012,Simulation,Ubisoft  ,Tantalus Interactive  ,,,0.07,0.04,,0.01,0.12
13106,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol.10: CR Shinseiki Evangelion: Kiseki no Kachi,PS2,2007,Misc,D3 Publisher  ,Bisty  ,,,,,0.12,,0.12
13107,Dorabase 2: Nettou Ultra Stadium,DS,2009,Sports,Namco Bandai  ,Bandai Namco Games  ,,,,,0.12,,0.12
13108,Blood Drive,X360,2010,Racing,Activision  ,Activision  ,,,0.09,0.01,,0.01,0.12
13109,Center Ring Boxing,SAT,1995,Fighting,JVC  ,Victor Interactive Software  ,,,,,0.12,,0.12
13110,NHL 2K3,XB,2002,Sports,Sega  ,Treyarch  ,,,0.09,0.02,,0.0,0.12
13111,Family Game Night 4: The Game Show,PS3,2011,Misc,Electronic Arts  ,Electronic Arts  ,,,0.08,0.02,,0.02,0.12
13112,Brother Wings,PC,2017,Shooter,Brogames  ,Brogames  ,,,,,,,
13113,Die Hard: Vendetta,GC,2002,Shooter,Sierra Entertainment  ,Bits Studios  ,,,0.09,0.02,,0.0,0.12
13114,The Price is Right: Decades,X360,2011,Misc,Ubisoft  ,Ludia Inc.  ,,,0.11,,,0.01,0.12
13115,F1 2002,PS2,2002,Racing,EA Sports  ,Visual Sciences Ltd.  ,,,0.05,0.04,0.02,0.01,0.12
13116,FIFA Soccer,PSP,2005,Sports,Electronic Arts  ,EA Canada  ,7.8,,0.11,,,0.01,0.12
13117,Karaoke Revolution Presents American Idol Encore 2,PS3,2008,Misc,Konami  ,Blitz Games  ,,,0.11,,,0.01,0.12
13118,Vacation Isle: Beach Party,Wii,2010,Misc,Warner Bros. Interactive  ,FarSight Studios  ,,,0.08,0.02,,0.01,0.12
13119,Party Planet,NS,2017,Misc,Mastiff  ,Mastiff  ,,,0.1,,,0.01,0.12
13120,SingStar Latino,PS3,2009,Misc,Sony Computer Entertainment  ,SCEE London Studio  ,,,0.11,,,0.01,0.12
13121,Sphinx and the Cursed Mummy,XB,2003,Adventure,THQ  ,Eurocom Entertainment Software  ,,,0.09,0.02,,0.0,0.12
13122,GT Advance 2: Rally Racing,GBA,2002,Racing,THQ  ,MTO  ,7.6,,0.08,0.03,,0.0,0.11
13123,Wishbringer,PC,1985,Adventure,Infocom  ,"Infocom, Inc.  ",,,,,,,
13124,Yakuza 1&2 HD EDITION,PS3,2012,Adventure,Sega  ,Sega  ,,,,,0.11,,0.11
13125,DOA 2: Dead or Alive 2 Hardcore,PS2,2000,Fighting,Tecmo  ,Team Ninja  ,,,,,0.11,,0.11
13126,Legend of the Guardians: The Owls of Ga'Hoole,Wii,2010,Action,Warner Bros. Interactive  ,Krome Studios  ,,,0.1,0.01,,0.01,0.11
13127,Puyo Puyo Tetris,3DS,2014,Puzzle,Sega  ,Sonic Team  ,,,,,0.11,,0.11
13128,Transformer: Rise of the Dark Spark,PS3,2014,Shooter,Activision  ,Edge of Reality  ,,,0.04,0.04,0.01,0.02,0.11
13129,Merv Griffin's Crosswords,Wii,2008,Puzzle,THQ  ,Pipeworks Software Inc.  ,,,0.11,,,0.01,0.11
13130,Cabela's Deer Hunt 2005 Season,XB,2004,Sports,Activision  ,Sand Grain Studios  ,,,0.09,0.02,,0.0,0.11
13131,Tom Clancy's EndWar,PSP,2008,Strategy,Ubisoft  ,Funatics Software  ,6.7,,0.1,0.01,,0.01,0.11
13132,Darkspore,PC,2011,Role-Playing,Electronic Arts  ,Maxis  ,6.6,,0.07,0.03,,0.01,0.11
13133,SplashDown,XB,2002,Racing,Atari  ,Rainbow Studios  ,,,0.09,0.02,,0.0,0.11
13134,Late Shift,PC,2017,Adventure,Wales Interactive Ltd.  ,CtrlMovie  ,,,,,,,
13135,Nobunaga no Yabou: Tenshoki,SAT,1995,Strategy,KOEI  ,Koei  ,,,,,0.11,0.0,0.11
13136,F1 Racing Championship,PS,2000,Racing,Video System  ,Ubisoft Shanghai  ,,,0.06,0.04,,0.01,0.11
13137,Tecmo Bowl: Kickoff,DS,2008,Sports,Tecmo  ,Polygon Magic  ,,,0.11,,,0.01,0.11
13138,Dead Man's Hand,XB,2004,Shooter,Atari  ,Human Head Studios  ,,,0.09,0.02,,0.0,0.11
13139,Smash Cars,PS2,2003,Racing,Metro 3D  ,Creat Studio  ,,,0.06,0.04,,0.01,0.11
13140,Zen Bound 2,PC,2010,Puzzle,Secret Exit Ltd.  ,Secret Exit Ltd.  ,,,,,,,
13141,Squirbs,PC,2016,Platform,Team Indev  ,Team Indev  ,,,,,,,
13142,Sword Art Online: Hollow Realization,PC,2017,Role-Playing,Bandai Namco Entertainment  ,Aquria  ,,,,,,,
13143,Dungeons & Dragons: Daggerdale,PC,2011,Role-Playing,Atari  ,Bedlam Games  ,,,,,,,
13144,Garden Rescue: Christmas Edition,PC,2015,Strategy,Rainbow Games  ,Rainbow Games  ,,,,,,,
13145,NASCAR 07,PS2,2006,Racing,EA Sports  ,EA Tiburon  ,,,0.06,0.04,,0.01,0.11
13146,Zubo,DS,2009,Misc,Electronic Arts  ,EA Bright Light  ,7.5,,0.08,0.02,,0.01,0.11
13147,The Lord of the Rings: Aragorn's Quest,DS,2010,Action,Warner Bros. Interactive  ,Headstrong Games  ,,,0.09,0.02,,0.01,0.11
13148,Animal Genius,DS,2007,Puzzle,Scholastic Inc.  ,Big Blue Bubble Inc.  ,,,0.1,0.0,,0.01,0.11
13149,Digimon Story: Cyber Sleuth,PS4,2016,Role-Playing,Namco Bandai Games  ,Media.Vision  ,,7.7,,0.1,,0.02,0.11
13150,Jikkyou Powerful Pro Yakyuu 12 Ketteiban,PS2,2005,Sports,Konami  ,PawaPuro Production  ,,,,,0.11,,0.11
13151,Yogi Bear: The Video Game,Wii,2010,Action,D3 Publisher  ,Monkey Bar Games  ,,,0.06,0.05,,0.01,0.11
13152,Melty Blood: Act Cadenza,PS2,2006,Fighting,Sega  ,Ecole  ,,,,,0.11,,0.11
13153,Dokapon Kingdom,PS2,2008,Role-Playing,Atlus  ,Sting  ,,,0.05,0.04,0.02,0.01,0.11
13154,A Witch's Tale,DS,2009,Role-Playing,NIS America  ,Hit Maker  ,5.0,,0.08,,0.03,0.01,0.11
13155,Samorost 3,PC,2016,Adventure,Amanita Design  ,Amanita Design  ,,,,,,,
13156,The Alliance Alive,3DS,2018,Role-Playing,Atlus  ,Cattle Call  ,7.3,,0.04,,0.06,0.01,0.11
13157,Classic NES Series: Bomberman,GBA,2004,Puzzle,Nintendo  ,Hudson Soft  ,5.4,,,,0.11,,0.11
13158,INK,PC,2015,Platform,ZackBellGames  ,ZackBellGames  ,,,,,,,
13159,ToeJam & Earl III: Mission to Earth,XB,2002,Action,Sega  ,ToeJam & Earl Productions  ,,,0.09,0.02,,0.0,0.11
13160,Phantasy Star Collection,GBA,2002,Role-Playing,THQ  ,Digital Eclipse  ,7.9,,0.08,0.03,,0.0,0.11
13161,Doukoku Shoshite...,SAT,1998,Adventure,Data East  ,Data East  ,,,,,0.11,0.0,0.11
13162,LEGO Knights' Kingdom,GBA,2004,Action,THQ  ,Razorback Developments  ,,,0.08,0.03,,0.0,0.11
13163,Dead Cells,NS,2018,Action,Merge Games  ,Motion Twin  ,9.3,,0.08,0.02,,0.01,0.11
13164,Starpoint Gemini Warlords,PC,2017,Strategy,Iceberg Interactive  ,Little Green Men Games  ,,,,,,,
13165,Retro Game Challenge,DS,2009,Action,Xseed Games  ,Bandai Namco Games  ,8.1,,,,0.11,,0.11
13166,Mechanic Master,DS,2008,Puzzle,Midway Games  ,Most Wanted Entertainment  ,,,0.1,0.0,,0.01,0.11
13167,NBA Jam 2002,GBA,2002,Sports,Acclaim Entertainment  ,Digitial Creations  ,,,0.08,0.03,,0.0,0.11
13168,Shining Force NEO,PS2,2005,Role-Playing,Sega  ,Neverland  ,,,0.06,0.04,,0.01,0.11
13169,Tom Clancy's Splinter Cell Trilogy,PS3,2011,Action,Ubisoft  ,Ubisoft  ,6.5,,,0.09,,0.02,0.11
13170,Monster Madness: Battle for Suburbia,X360,2007,Shooter,SouthPeak Interactive  ,Artificial Studios  ,,,0.1,0.0,,0.01,0.11
13171,Army Men: Sarge's War,XB,2004,Shooter,Global Star Software  ,Tactical Development  ,,,0.09,0.02,,0.0,0.11
13172,Fantastic Four: Rise of the Silver Surfer,X360,2007,Action,2K Games  ,Visual Concepts  ,,,0.1,0.01,,0.01,0.11
13173,Primal Rage,PS,1995,Fighting,Time Warner Interactive  ,Probe Entertainment Limited  ,,,0.06,0.04,,0.01,0.11
13174,FIFA Street 2,GC,2006,Sports,EA Sports BIG   ,EA Canada  ,,,0.09,0.02,,0.0,0.11
13175,NCIS 3D,3DS,2012,Adventure,Ubisoft  ,Ubisoft  ,,,0.06,0.04,,0.01,0.11
13176,Constructor HD,PS4,2017,Strategy,Deep Silver  ,System 3  ,,,0.09,,,0.02,0.11
13177,Heart Catch PreCure! Oshare Collection,DS,2010,Action,Namco Bandai  ,Bandai Namco Games  ,,,,,0.11,,0.11
13178,Taito Legends,PS2,2005,Misc,Sega  ,Empire Oxford  ,,,0.06,0.04,,0.01,0.11
13179,Farm Together,PC,2018,Simulation,Milkstone Studios  ,Milkstone Studios S.L.  ,,,,,,,
13180,Tom Clancy's Rainbow Six: Rogue Spear,GBA,2002,Shooter,Ubisoft  ,Ubisoft Milan  ,,,0.08,0.03,,0.0,0.11
13181,SaGa: Scarlet Grace,PSV,2016,Role-Playing,Square Enix  ,Square Enix  ,,,,,0.11,,0.11
13182,NFL Head Coach 09,X360,2008,Sports,EA Sports  ,EA Tiburon  ,,,0.11,,,0.01,0.11
13183,Pac 'n Roll,DS,2005,Platform,Namco  ,Namco  ,,,0.09,0.0,0.02,0.01,0.11
13184,BoomBots,PS,1999,Fighting,SouthPeak Interactive  ,The Neverhood  ,4.5,,0.06,0.04,,0.01,0.11
13185,John Daly's ProStroke Golf,PS3,2010,Sports,O-Games  ,Gusto Games  ,,,0.09,0.02,,0.01,0.11
13186,Girl Time,DS,2009,Simulation,THQ  ,THQ  ,,,0.11,,,0.01,0.11
13187,Star Trek: Conquest,PS2,2007,Strategy,Bethesda Softworks  ,Bethesda Softworks  ,,,0.06,0.04,,0.01,0.11
13188,Garfield's Fun Fest,DS,2008,Platform,DSI Games  ,Black Lantern Studios  ,,,0.07,0.03,,0.01,0.11
13189,World Championship Rugby,PS2,2004,Sports,Acclaim Entertainment  ,Swordfish Studios  ,,,0.06,0.04,,0.01,0.11
13190,Just In Time Translations,DS,2009,Misc,THQ  ,THQ  ,,,0.1,,,0.01,0.11
13191,Phantom Dust,XB,2005,Action,Majesco  ,Microsoft Game Studios  ,8.2,,0.08,0.02,,0.0,0.11
13192,Shinseiki Evangelion: Koutetsu no Girlfriend,PS,1998,Adventure,Gainax Network Systems  ,Gainax  ,,,,,0.11,0.01,0.11
13193,Shin Sangoku Musou: Multi Raid 2,PSP,2010,Action,KOEI  ,Omega Force  ,,,,,0.11,,0.11
13194,Pinball Hall of Fame: The Williams Collection,3DS,2011,Misc,Crave Entertainment  ,Crave Entertainment  ,,,0.1,,,0.01,0.11
13195,The King of Fighters XII,X360,2009,Fighting,Ignition Entertainment  ,SNK Playmore Corporation  ,6.4,,0.09,0.0,0.01,0.01,0.11
13196,Growlanser Generations,PS2,2004,Role-Playing,Working Designs  ,Career Soft  ,,,0.06,0.04,,0.01,0.11
13197,Mega Man Battle Chip Challenge,GBA,2004,Misc,Capcom  ,Capcom Production Studio 2  ,,,0.08,0.03,,0.0,0.11
13198,Ice Lakes,PC,2016,Simulation,Iceflake Studios  ,Iceflake Studios  ,,,,,,,
13199,Influent,PC,2014,Education,Three Flip Studios  ,Rob Howland  ,,,,,,,
13200,Namco Museum Arcade Pac,NS,2018,Misc,Bandai Namco Entertainment  ,Bandai Namco  ,7.8,,0.08,0.02,,0.01,0.11
13201,Minecraft: Story Mode - Season Two,PS4,2017,Adventure,Telltale Games  ,Telltale Games  ,,,0.09,,0.0,0.02,0.11
13202,20XX,PC,2017,Platform,Batterystaple Games  ,Batterystaple Games  ,,,,,,,
13203,de Blob 2,DS,2011,Platform,THQ  ,Blue Tongue  ,7.5,9.0,0.08,0.02,,0.01,0.11
13204,Kingdom Rush Frontiers,PC,2013,Strategy,Ironhide Game Studio  ,Ironhide Game Studio  ,,,,,,,
13205,Dementium II,DS,2010,Shooter,SouthPeak Interactive  ,Renegade Kid  ,7.5,,0.09,0.02,,0.01,0.11
13206,TMNT,PSP,2007,Action,Ubisoft  ,Ubisoft Montreal  ,3.6,,0.1,0.0,,0.01,0.11
13207,Fairyland: Incursion,PC,2016,Strategy,Naarassusi Publisher  ,Naarassusi Game  ,,,,,,,
13208,Cold Winter,PS2,2005,Shooter,VU Games  ,Swordfish Studios  ,,,0.06,0.04,,0.01,0.11
13209,Ring of Red,PS2,2001,Strategy,Konami  ,Konami  ,8.0,,0.06,0.04,,0.01,0.11
13210,International Track & Field 2000,PS,1999,Sports,Konami  ,KCET  ,,,0.06,0.04,,0.01,0.11
13211,Ping Pals,DS,2004,Misc,THQ  ,WayForward Technologies  ,,,0.1,0.0,,0.01,0.11
13212,Warhammer: Battle March,X360,2008,Strategy,Namco Bandai  ,Namco Bandai Games  ,,,0.09,0.02,,0.01,0.11
13213,Mystery P.I. - Portrait of a Thief,DS,2008,Adventure,PopCap Games  ,Black Lantern Studios  ,,,0.1,0.0,,0.01,0.11
13214,Stubbs the Zombie in Rebel Without a Pulse,XB,2005,Action,Aspyr  ,Wideload Games  ,,,0.08,0.02,,0.0,0.11
13215,Batman: Dark Tomorrow,XB,2003,Action,Kemco  ,"HotGen, Ltd.  ",,,0.08,0.02,,0.0,0.11
13216,Winter Stars,Wii,2011,Sports,Deep Silver  ,Deep Silver  ,,,0.05,0.06,,0.01,0.11
13217,The Hardy Boys: Treasure on the Tracks,DS,2009,Adventure,Sega  ,Her Interactive  ,,,0.1,,,0.01,0.11
13218,Desktop Tower Defense,DS,2009,Strategy,THQ  ,THQ  ,,,0.1,,,0.01,0.11
13219,SHENZHEN I/O,PC,2016,Misc,Zachtronics Industries  ,Zachtronics Industries  ,,,,,,,
13220,18 Wheeler: American Pro Trucker,GC,2002,Racing,Acclaim Entertainment  ,Acclaim Studios Cheltenham  ,5.0,,0.09,0.02,,0.0,0.11
